0,1,2,3,4,5,6,7,8,9
-0.27472458595223465,-0.32577466910763936,-0.3304537334833386,-0.8888833641251271,-0.9378471660397475,-0.3663683012164818,-0.3565726058169172,-0.4083334638103098,-0.9365172913790839,-1.106307058180516
-0.9137565272979888,-0.9403324566691744,-0.8281716908705967,-0.9596934011402892,-0.9086999660088231,-1.014536620115262,-1.0377747305205436,-0.8585349091296451,-1.167470073983156,-1.2587252980072354
-0.533177504452073,-0.5679730465112468,-0.5357979421882532,-0.8996806392728292,-0.9365574669233351,-0.43470553611635315,-0.4325264937921797,-0.4529844466729069,-0.7157352586528811,-0.7804578741353811
-0.3911704063752388,-0.38961947947763786,-0.4581539408358409,-0.6277399652039624,-0.48928981335144967,-0.3767224277164624,-0.40601709759689214,-0.45087495141955575,-0.6231430545760511,-0.5200830588469794
0.12857557258597463,0.09560107933435158,0.011122990415002067,-0.08260311995603103,-0.14003929262692102,0.10163821658263773,0.03689831973336266,-0.03266751744271128,-0.11028778950801392,-0.34634758268085847
-0.5274972205289998,-0.5992775986926657,-0.5389264550632589,-1.1148728439607505,-1.2618195840825894,-0.5838049577160727,-0.660686016102183,-0.5654908601849625,-1.3058306525103982,-1.7450628184932915
-0.5587387821059032,-0.5634421244849889,-0.5676518914610377,-0.7487698866270407,-0.8679454739301854,-0.6065840360160297,-0.5489891220209151,-0.5857068563629101,-0.5286318410883025,-0.8786694272704803
0.04053117177833724,0.07418217521022259,-0.07135598538060066,0.7219194282587882,0.3216729910487852,-0.20277310251678984,-0.08820220163765757,-0.2677004469202402,0.7254408089471037,0.3287997453827521
0.26490238673973565,0.34315418276899096,0.1442269927334232,1.0194722433756922,1.011919958152802,0.4060495356820646,0.4836858960584346,0.2538722544708056,1.190320838742172,1.4753625284948382
3.7185150119683446,3.7125125622953687,4.536659069241315,2.4896593594174417,3.5822902971630883,3.4895084073762606,3.3818479744870684,4.105459004547587,1.2560469110661396,2.3478465586717636
-0.3230069992983583,-0.32495086510286536,-0.39984983725619083,-0.6455680241687728,-0.7206618348358679,-0.5278926746161776,-0.5921785877323388,-0.5354305528247102,-0.6101897410523496,-0.8543068714540215
-0.2434830243753313,-0.2977653329453177,-0.29348039950599947,-0.7054552363252129,-0.5787949320304833,0.01880520458279319,-0.0822450339533232,-0.08786597657206356,-0.6581649763253185,-0.22088042022609639
1.9973889832771135,1.8630725715773446,2.130548258100628,0.262407485926354,0.9647169704921011,2.671532413877801,2.4048724742562437,3.048953465160939,0.2077880203517697,1.3139605962107994
-0.07307450668313027,-0.09057862574461252,-0.199340602994467,-0.6518455097197622,-0.6507601427263057,-0.25247290971669595,-0.24100355274083204,-0.33748958155193715,-0.6452116628016169,-0.7028022274704193
-0.07307450668313027,-0.1420663760429985,-0.1740280897330576,-0.9262971780090248,-0.723241233068693,-0.24004795791671962,-0.3133831401054939,-0.32729368782740714,-1.0522815340927576,-0.8990730677667644
1.713374787123445,1.6118123501212211,1.7608149183272368,0.33522631831783256,0.7310234905981403,1.4062581555801816,1.2789677819170624,1.3648730879023556,-0.055596021296829445,0.4247273089100581
-0.15259848160615727,-0.23598003258725456,-0.2348918856649854,-0.8641500710542284,-0.9424900828588328,-0.1592857712168715,-0.24874787073046678,-0.24871498964008068,-0.7972931586169283,-0.9555637440661777
-0.47637466522133953,-0.3871480674633158,-0.5056504544836534,0.8663015959315473,0.8246556464496944,-0.16549824711685968,-0.11500945621716163,-0.24432020786226602,1.2632431963570847,0.905887786285117
-1.4704243517591793,-1.3687105391517456,-1.1651978505871112,0.04809412921557115,-0.6664944719465392,-1.4195900487944997,-1.3082301433893204,-1.0733518424292263,-0.5650930198957588,-1.1594478830551664
1.284513350931405,1.3070048683547766,1.197682600826225,1.3634784515699185,1.3407932328380119,1.3565583483802757,1.290882117285731,1.2066609439010272,2.2179503782891654,1.8758220397278775
-0.13555762983693703,-0.16842810419577214,-0.24456183455136635,-0.6267355675158042,-0.6007198170094973,-0.19241897601680918,-0.22491919999312968,-0.3065503178361218,-0.4619462640588758,-0.5184081331345977
0.42111019462425303,0.33079712269737843,0.2949644312564213,-0.5864341102784513,-0.5274649071972624,0.33978312608218925,0.25731352405373165,0.18988423178582392,-0.22159033534130168,-0.4404479545219299
-0.7547085774519343,-0.7805144797429846,-0.7172516889385792,-0.7900757415525518,-0.6628833144205839,-0.7784625359157062,-0.8218274019634255,-0.7115734064795223,-0.834569916424025,-0.7480252217047207
0.08313330120138762,0.08983445130093233,-0.03893321558508761,-0.10959630782528604,-0.17253971036051832,0.08300078888267284,0.12327725115621008,-0.03249172617159865,0.4956394319895829,0.4079780517862429
0.15697699220134137,0.11413666944177006,0.08421642758558806,-0.18643273096939797,0.09468594656016979,0.5799988608817371,0.4807073122162676,0.4525163908280289,0.09216770334391465,0.7048967007993328
-0.5899803436828065,-0.5737396745446661,-0.5847165071428865,-0.2872491489182899,-0.552743009878949,-0.5196093734161934,-0.5177139916781601,-0.5238283289312794,0.1574140233151523,-0.7480252217047207
-1.2622419459785401,-1.2735611766003285,-1.0500116947346316,-0.8214631693074995,-1.013810443996449,-1.1056529333150904,-1.1366637140804932,-0.9077564650411696,-0.8572622027081392,-1.1594478830551664
-0.8967156755287685,-0.8336498380509185,-0.8059876904841932,0.07245077315341052,-0.32988300256285386,-0.8095249154156479,-0.5099696736885254,-0.7105186588528468,0.9869058411847841,0.6226730749187849
-0.7689092872596179,-0.5926871666544724,-0.7644637923250276,1.915897180056998,1.4517073568494943,-0.28146446391664154,-0.24993930426733338,-0.5500212283270548,1.9895882583898332,2.175786008218025
-0.45081338756750944,-0.4415191317784111,-0.5079257365745666,-0.370614157035431,-0.41603490353921474,-0.5589550541161192,-0.6133265330117253,-0.577620457891731,-0.39957845820401616,-0.46435371241683
0.8329307790470721,0.8168414855141419,0.7500208494390571,0.7784167982176937,1.3005546204059388,0.9775973184809884,1.0704669129653621,0.8462888381202238,0.5747985701899816,1.0368365237985822
0.06041216550909412,0.022282522909449914,-0.03893321558508761,-0.3962262980834683,-0.07452257751316158,0.10370904188263343,0.0934914127345386,-0.012978895078101451,-0.5228748128555462,-0.08993168271263091
0.12857557258597463,0.2241145040791226,-0.028694446175978564,0.6742105380712673,1.0036658838077614,0.2797291923823024,0.4509214737945962,0.02868363617558155,1.3515176292593474,2.367641135272637
-0.6723444605673707,-0.7104911393371796,-0.6455803030748141,-0.9068369728009572,-0.9742166811225825,-0.6811337468158892,-0.723236276787693,-0.6400263591366995,-1.040863428097791,-1.1793947256298918
-0.3684492706829453,-0.2763464288211887,-0.4314193762676111,1.0131947578247027,0.5079055434587629,-0.22141053021675472,-0.0584163632159861,-0.306901900378347,1.7079736273375061,1.265235484577882
-0.31164643145221177,-0.3855004594537672,-0.37283086242659685,-0.7932144843280465,-0.507861480627791,-0.6148673372160139,-0.6791532359236195,-0.5883437254295989,-1.0739663404361397,-0.9817534915688708
0.7704476558932655,0.6767948047025324,0.6408073090752245,-0.46829183220882825,-0.5470683337667337,0.4039787103820682,0.38837121310908584,0.26617764344868666,-0.402936724673124,-0.46054706307050836
1.804259329892619,1.6694786304554137,1.851826201963764,0.020347643080197354,0.29149403172473076,1.6464738903797296,1.6215049237662842,1.5283589700370614,0.20922727740995886,0.45518050368063145
-0.260523876144551,-0.29199870491189844,-0.3313069642674313,-0.7398558571446355,-0.4170666628323448,-0.39328903011643124,-0.44027081178181404,-0.4412064315083635,-0.7963336539114687,-0.5333301985721787
-1.549664312486053,-1.5466522041829676,-1.2163916976326579,-1.1148728439607505,-1.2618195840825894,-1.4510665933544402,-1.4565636187292446,-1.0923372997093859,-1.3058306525103982,-1.7450628184932915
-0.6411028989904674,-0.623579816833504,-0.633919482358884,-0.012923030340047183,-0.6463751657305028,-0.7204794275158155,-0.7074497824242071,-0.65637494735017,0.23801241857373992,-0.4127355472807084
-0.38833026441370216,-0.3986813235301538,-0.4288596839153337,-0.6061454149085584,-0.604588914358735,-0.43056388551636104,-0.45337658068734943,-0.46019188878852296,-0.4571487405315789,-0.46435371241683
0.20809954750900161,0.3472732027928622,0.046958683346884696,1.0157057520450983,1.0281701670196004,-0.03917790381709792,0.33773528779224427,-0.16855417001274095,0.8957528941661431,0.8845705499457155
-0.41957182599060555,-0.3822052434346706,-0.48147558226770093,-0.1083408107150881,0.04696707925290412,-0.3912182048164348,-0.3565726058169172,-0.43399898939274734,0.41264227496734684,0.39731943361654215
-0.8001508488365213,-0.8307665240342093,-0.7417109714158958,-0.6492089657883466,-0.6866137781625755,-0.815737391315636,-0.871569752127617,-0.7275704121507678,-0.6130682551687276,-0.6851393745034866
-0.6212219052597104,-0.5807420085852466,-0.6083225588361107,-0.2895090437166461,-0.2839697140185658,-0.6272922890159907,-0.4486108465398821,-0.5879921428873737,-0.17121633830468447,0.013609179507318417
0.9493765994700764,0.9939593465405896,0.9377316219393943,1.5957454169565317,1.4284927727540677,1.422824757980151,1.4308755578675874,1.3701468260357332,1.0401583523377795,0.8754345915145436
0.23650096712436888,0.20846222798841343,0.09217991490378406,-0.3691075605031935,-0.01880757568413792,-0.003973873717163818,0.05476982278636537,-0.12443056096348178,-0.44035740818603974,0.522177532175893
-0.7177867319519576,-0.745090907537695,-0.6888106628021645,-0.6921469669571151,-0.8034605181095559,-0.7246210781158076,-0.7321720283141943,-0.677645691154793,-0.41349127643317724,-0.48308242720073274
-0.5076162267982429,-0.4456381518022818,-0.5047972236995611,0.247341520603979,-0.0850981102677448,-0.1282233917169299,-0.1656453815340032,-0.19632919084852984,0.8170735083184744,0.476497740020033
-1.2486092645631641,-1.1611119299486534,-1.0087722068368303,4.042709284732253,0.7648136074481502,-1.0870155056151256,-1.0788791875424502,-0.8791024878498178,2.6358146775167244,0.6470356307352434
-0.8115114166826684,-0.7656860076570494,-0.747683586904543,0.1494127460085422,-0.5506794912926888,-0.8757913250155231,-0.8200402516581252,-0.7569275544265698,0.1435012050859913,-0.48551868278237853
1.6934937933926881,1.7600970709805726,1.6840241477589168,1.751427058621072,2.039810153933634,1.5346493241799404,1.5351259923434375,1.4334316836362644,1.0603079511524267,1.1830118586973342
-0.03047237726007989,-0.0979928617875798,-0.13762357627844687,-0.8528505970624473,-0.5777631727373532,-0.28146446391664154,-0.3196381661740447,-0.3369622077385995,-1.005505679701613,-0.49404557731813914
-1.0273622057594562,-1.0346580152158178,-0.9120727179730201,-0.8016263149663726,-0.7781824154278693,-1.1056529333150904,-1.1068778756588218,-0.9103933341078584,-1.1063496242453936,-1.2692316502030832
-1.2074272061208822,-1.154109595908073,-1.014176001802749,-0.3422399223449583,-0.4805198593598441,-1.140856963415024,-1.043731898204878,-0.9130302031745472,-0.037365431893101146,-0.2606218394016946
-0.7263071578365675,-0.731910043461308,-0.6973429706430889,-0.42623267901719825,-0.8934815164351545,-0.6624963191159243,-0.6204751342329263,-0.632994708292196,-0.07766462952239508,-0.730362368737788
-0.5161366526828528,-0.5263709442701513,-0.5232838906882308,-0.6915192184020161,-0.6757803055847098,-0.44713048791632987,-0.5227775842098443,-0.47372781666419206,-0.4888123958117383,-0.42643948492746636
-0.1327174878754004,-0.10334758781861234,-0.22635957782406096,0.0975607153573687,-0.02061315444711538,-0.23383548201673107,-0.17458113306050455,-0.3019797447871947,0.4500629584802624,0.39731943361654215
-1.0813249030286531,-1.098090923583429,-0.9385228722798858,-0.9878165364087222,-1.120081651188846,-1.0393865237152151,-1.0764963204687166,-0.871367671920864,-1.0955072210737027,-1.382517534749616
1.0857034136238373,0.9156979660870432,0.9303369551439264,-0.19923880149341672,0.1816116670063783,0.8926934811811482,0.6534651750619616,0.6687396542965109,-0.22686761122132834,0.059288971663178244
-0.5445380722982196,-0.5432589263680218,-0.5485964039496398,-0.25623837029640156,-0.6082000718846902,-0.6500713673159476,-0.5841364113584872,-0.6164703288076128,0.16988758448612418,-0.35335181747809036
-0.5445380722982196,-0.5626183204802149,-0.5588351733587492,-0.5634585131618296,-0.7389755622889266,-0.4098556325164001,-0.39946421314412445,-0.4499959950639928,-0.14818822537365942,-0.40070653534633194
-0.3570887028367988,-0.3830290474394446,-0.41435476058576226,-0.8892600132581865,-0.7227253534221281,-0.3767224277164624,-0.36104048158016805,-0.4459527958284034,-0.963911150719949,-0.7729968414165909
0.7278455264702155,0.6232475443922105,0.5765305900069272,-0.656741948449534,-0.6667524117698217,0.6027779391816942,0.5968720820607861,0.3575891044272319,-0.11748407479895925,-0.4147150049407955
-0.5530584981828299,-0.6062799327332462,-0.5503028655178247,-0.9738805184855255,-1.13153417934259,-0.7080544757158388,-0.7643407338095999,-0.6460032623545273,-1.1083645841268583,-1.4630662349177825
0.6312806997779683,0.7015089248457574,0.5276120250522938,1.1588324226076598,1.0010864855749362,0.6441944451816161,0.6564437589041294,0.4999800340284274,2.0941742712849054,1.6778762737191508
0.6738828292010182,0.6026524442728561,0.5210705890409184,-0.3789004379627372,-0.014680538511617632,0.38534128268210327,0.29603511400190446,0.22574565109279163,-0.5080024899209259,-0.35594033903358896
-0.5928204856443436,-0.62275601282873,-0.5830100455747017,-0.8176966779769058,-0.6486966241400455,-0.552742578216131,-0.5963486051113728,-0.5501970195981675,-1.0408154528625182,-0.9004434615314402
-1.1580087359901436,-1.135162103798267,-0.9786247191322306,-0.799617519590056,-0.8039763977561211,-1.05802395141518,-1.050880499426079,-0.8729497933608772,-0.7996919203805767,-0.755486254423511
0.03485088785526399,0.06841554717680334,-0.06225485701694782,0.5411278443902892,0.1821275466529433,-0.07852358451702339,0.26624927558023304,-0.14236127061696555,1.182165048745767,0.4582258231576889
-0.8086712747211316,-0.7813382837477586,-0.7681611257227615,-0.5329499333840204,-0.02474019161963567,-0.9006412286154762,-0.915354934607474,-0.7850541578045838,-0.8899333379290311,-0.43390051764625664
0.9010941861239532,0.8662697258005926,0.7773242345300153,0.4745864975498001,0.8927517597962787,0.7415232342814334,0.7041011003788036,0.600181058562602,0.3147727950104902,1.0825163159544422
1.8355008914695223,1.8877866917205708,1.8916436385547444,1.6321548331522708,1.6296858349144314,1.5719241795798702,1.6661836813987914,1.54593809714832,1.1788067822766597,1.4723172090177807
-1.564717064882197,-1.5499474202020642,-1.2240707746894897,-0.8561148895489618,-1.0606523159045542,-1.4003313735045357,-1.4106934275598704,-1.0647380701447098,-0.7454799045221218,-1.0721994800374737
-0.4252521099136788,-0.404447951563573,-0.49626491585863675,0.22223157840002083,0.29123609190144817,-0.6086548613160258,-0.5439255294892309,-0.6208651105854275,-0.24269943886140807,-0.06252380741911498
0.6085595640856742,0.6150095043444692,0.4516744852680666,0.7407518849117565,0.9275736359394187,0.6234861921816555,0.6713366781149651,0.4226318747388891,0.4198385602582922,0.6653075475975876
-0.45081338756750944,-0.5168971982152482,-0.4635577358017598,-1.0998822084649875,-1.1212681743759456,-0.5278926746161776,-0.6088586572484749,-0.5183787995267891,-1.288650720759148,-1.4961079512438544
0.898254044162416,0.9239360061347851,0.8330686457573879,0.10258270379816029,0.6745346692992691,0.8533478004812227,0.9126019693305039,0.7285086864747905,-0.20335974593757353,0.5815612619785108
1.1084245493161313,1.0516256268747821,0.9530897760530582,0.2536190061549685,0.3513360707262747,0.8512769751812264,0.7755871125908153,0.7232349483414129,0.7523069406999663,0.5922198801482116
-0.6723444605673707,-0.698957883270341,-0.6364791747111612,-0.7777718698726124,-0.3551611052445406,-0.6024423854160376,-0.6600902993337497,-0.5748077975539296,-1.0122222126398286,-0.6548384457067663
-0.32016685733682165,-0.3484292792389291,-0.3853449139266193,-0.7211489502026868,-0.5795687515003307,-0.43677636141634923,-0.489715303561789,-0.46388350548188717,-0.9166555439760747,-0.786396247115643
-1.0018009281056262,-0.9345658286357552,-0.8773746660865942,-0.3129868396773471,-0.5803425709701784,-0.9089245298154605,-0.8632297173695489,-0.8012269547469417,-0.38662514468031467,-0.5382027097354705
-0.7121064480288845,-0.6421154069409231,-0.6999026629953662,0.16573420844111494,0.1733575926613377,-0.6024423854160376,-0.5695413505318683,-0.6196345716876392,0.22266034328638998,0.41102337126330035
0.24502139300897877,0.14708882963273756,0.12488709496066101,-0.8138046369352923,-0.5140520363865714,-0.2648978615166727,-0.3491261462114993,-0.3195588718984534,-1.1907860383258189,-1.303643760293831
-0.6354226150673935,-0.6417035049385358,-0.6288000976543293,-0.7940933323051851,-0.6997687091499839,-0.6666379697159165,-0.6603881577179662,-0.6287757177854939,-0.7473989139330405,-0.48688907654705443
-1.4562236419514958,-1.4667432157198728,-1.1620693377121056,-1.0686579953343656,-1.1722628774388995,-1.3605715277446107,-1.380907589138199,-1.0461041954067754,-1.235211106188588,-1.5335653808116596
1.4350408748928498,1.46352762926187,1.402457989008411,0.2837509367997183,0.4849488991866188,1.4683829145800649,1.7614983643481406,1.4193683819472576,0.5484121907898487,0.855640014913671
-1.4442950457130417,-1.313927572834263,-1.1671887224166604,1.3647339486801167,0.004149068588006182,-1.2858147344147512,-1.1509609165228951,-1.0257124079577153,0.9053479412207369,-0.0016174178779682605
-0.6609838927212237,-0.5346089843178932,-0.633919482358884,0.9679968618575777,0.6508042055572774,-0.5237510240161856,-0.4566530229137333,-0.5078313232600339,0.8549739441841199,1.0946975938626715
-0.06455408079851989,-0.13341643399286932,-0.14786234568755624,-0.7388514594564771,-0.7278841498877784,0.02915933108277385,-0.08522361779549016,-0.08804176784317619,-0.503204966393629,-0.5040951315924282
0.23366082516283176,0.24182629018176763,0.09843694065379544,0.02135204076835564,-0.3430379335502623,-0.003973873717163818,-0.004801854056977557,-0.12460635223459421,-0.10644977068617643,-0.4652673082599473
-0.1895203271061339,-0.2503966026708024,-0.2639017323241282,-0.9552991612545965,-0.9737008014760175,-0.3270226205165559,-0.30236237988947534,-0.3515528832409441,-0.9251951358546632,-0.8648132236498693
3.2953338596993786,3.3871099804095692,3.854074441967361,3.1136414231858014,3.6725692353119697,3.4915792326762576,3.635027601071276,4.137101433347852,1.7890517749488237,2.4513874208917135
0.10585443689368113,0.09518917733196429,-0.04035526689190835,-0.004762299123760814,0.22855671484379636,-0.1178692652169496,-0.13288095927016477,-0.23746434828887517,-0.07766462952239508,0.11410472225021033
2.9829182439303428,3.0287552383328036,3.373421100261952,1.7853254805964156,2.5324752164032427,2.8268443113775086,2.9320818143198286,3.0964171083613374,0.9288558065044917,2.0235200343651583
-0.5530584981828299,-0.5840372246043433,-0.5795971224383318,-0.8022540635214714,-0.5032185638087057,-0.7121961263158308,-0.7482563810618971,-0.6774698998836804,-1.066913980851013,-0.8494343602907298
-0.3485682769521884,-0.3389555331840265,-0.4058224527448377,-0.5004325582298946,-0.4653014097861755,-0.3705099518164739,-0.300575229584175,-0.41624407101037625,-0.30314823530534885,-0.204131163102281
0.9465364575085402,0.8827458058960763,0.75570905466634,0.6641665611896842,1.0108881988596716,1.2923627640803967,1.0108952361220191,0.9271528228320138,0.2490467226865229,1.4007522013069336
1.508884565892804,1.4882417494050948,1.456495938667599,1.7175286366457285,1.8179819059106692,1.5926324325798313,1.3891753840772472,1.5107798429258028,1.541979313293034,1.3916162428757612
-1.2327044695785583,-1.2298995643472972,-1.0249835917345866,-1.0291349463053354,-1.0570927463432553,-1.1077237586150865,-1.1453016072227775,-0.9044164308900302,-1.2075293954360848,-1.382517534749616
-0.5473782142597566,-0.5749753805518274,-0.5602572246655699,-0.8645267201872877,-0.8253854030885698,-0.5216801987161894,-0.4810774104195041,-0.5229493725757164,-0.7459596568748514,-0.8990730677667644
1.801419187931082,1.7600970709805726,1.8319174836682734,0.7972492548706623,1.3562696222349628,1.4414621856801157,1.3325822910760712,1.3437781353688452,0.17756362212979915,0.7109873397534475
-0.6467831829135405,-0.676715175141438,-0.631928610529335,-0.7773952207395529,-0.6737167869984496,-0.6645671444159205,-0.6824296781500033,-0.6377410726122359,-0.6744765563181279,-0.35335181747809036
1.7190550710465182,1.7230258907657356,1.6925564555998414,1.5631024920913859,1.9856427910443057,1.1929631496805837,1.1538672605460425,1.0519646253219506,1.2406948357787897,1.5636767933295008
2.874992849391949,3.057588378499899,3.145892891170634,4.243588822363918,3.9279296603616616,2.0192224443790283,2.1933930214623767,2.0961647757307174,1.4781722503799855,1.6778762737191508
-0.7717494292211545,-0.7595074776212428,-0.7192425607681282,-0.33885008014742396,-0.6528236613125658,-0.8074540901156517,-0.8382096130953448,-0.7266914557952049,-0.5151987752118712,-0.786396247115643
2.602339221084427,2.756899916757326,2.9297410925338823,3.3082434752664773,2.9168055530941936,1.8328481673793793,2.077228251617858,1.9432263698627665,2.4803749152323054,2.416366246905554
1.7644973424311052,1.8095253112670238,1.732373892190822,2.105477243696882,2.6175953580864735,1.870123022779309,1.901491804929996,1.858846559728725,1.2579659204770581,2.3432785794561783
-0.26336401810608817,-0.32289135509093003,-0.32220583590377844,-0.5704892969789378,-0.9767960793554076,-0.4823345180162636,-0.5653713331528343,-0.4897248223354375,-0.20335974593757353,-0.9883009284445443
0.580158144470308,0.5902953842012436,0.3800030994043013,-0.2798417159681223,0.13028164217315719,0.14512554788255533,0.1739131764730512,-0.03354647379827421,-0.2916341788398363,0.15978451440607014
1.7928987620464725,1.7230258907657356,1.8148528679864246,0.11538877432217885,0.746241940171809,1.6651113180796946,1.6066120045554484,1.5810963513708376,-0.00953979543477934,0.9424316200098047
1.3327957642775292,1.3070048683547766,1.294382089690035,0.8863895496947136,0.9936062306997433,1.323425143580338,1.1330171736508727,1.2699458015015586,0.5709605513681439,0.855640014913671
