0,1,2,3,4,5,6,7,8,9
2.1535967911616316,2.0154763124605677,2.5344108292377174,0.3515477807504053,0.9216410200039209,2.998722811277185,2.747409616105466,3.9771313766353984,0.06674082864924129,1.0261779056288816
-0.47637466522133953,-0.37561481139647734,-0.5067880955291102,0.8236146941848186,-0.011843200455509786,-0.5154677228162012,-0.28121443461008877,-0.5273441543535311,1.0430368664541576,0.2983465506121792
-0.6183817632981738,-0.6071037367380203,-0.6489932262111838,-0.9678541323565756,-0.8008811198767307,-0.716337776915823,-0.7199598345613091,-0.6757119871725547,-1.1560519679881893,-1.0193631871105289
-0.07875479060620352,-0.14536159206209512,-0.18824860280126496,-0.9365922543126476,-0.967510245717237,-0.16135659651686757,-0.20734555532434343,-0.27191943742694225,-0.9165116182702558,-0.96789728794826
0.3018242322397123,0.23400015213641306,0.16186042893800015,-0.6888826744706005,-0.5764734736209406,-0.014328000217144478,-0.0822450339533232,-0.10808197275001107,-0.6524079480925622,-0.49983168432454794
0.46087218208576675,0.43789164331802105,0.3026435083132531,0.3251823414362492,0.4049875539690383,0.6814693005815459,0.5551719082704463,0.3646207552717354,0.6016647019428442,0.5069509347906064
-0.8711543978749384,-0.843535486108209,-0.7991618442114536,-0.4372810535869399,-0.4000426344956986,-0.9006412286154762,-0.819146676505475,-0.7745066815378285,-0.2028799935848439,-0.10820359957497501
1.1623872465853278,1.1669581875431665,1.0753861884396416,1.1098680353099413,1.4723425427120955,0.896835131781141,0.8292016217498234,0.7742144169640631,-0.04744023130042483,0.2724613350571917
1.5344458435466342,1.4841227293812242,1.6157656850315216,0.3226713472158535,0.45012702304347885,2.4085376007782955,2.1725429345672063,2.806361511025569,0.6107799966447083,0.7292592566157917
1.6082895345465873,1.5829792099541256,1.527598504008636,2.080367301492924,1.7019089854335363,1.3172126676803495,1.2342890242845552,1.2453350235457963,1.4158044445251259,0.8921838486383588
0.262062244778199,0.2179359740433166,0.13370381306294965,-0.1750077072665971,-0.1436504501528763,0.2714458911823175,0.19476326336822133,0.15191331722550508,0.06913959041288974,-0.03968391134118496
-0.8484332621826449,-0.8538330361678862,-0.7687299462454897,-0.5492713958165932,-0.8823901040340063,-0.8592247226155543,-0.823316693884509,-0.7507748599376293,-0.7296480768820421,-1.1478756690423484
-0.3372077091060419,-0.36202204531770293,-0.4189053247675885,-0.7010609964395201,-0.6453434064373728,-0.49890112041623247,-0.5233733009782776,-0.5268167805401934,-0.4374788940696617,-0.46785582981544604
-0.25200345025994114,-0.21003020643686762,-0.3185085025060446,0.15317923733913602,-0.5310760647232174,-0.17171072301684823,0.23050626947422717,-0.2585593008223856,1.8394257719854408,0.32118644669010876
-0.30596614752913803,-0.2833487628617693,-0.40639127326756613,0.0907810309623,0.18341724576935595,-0.43056388551636104,-0.38844345292810584,-0.5087102796155969,-0.07142784893690929,0.1704431325757709
-0.07875479060620352,-0.13547594400480464,-0.1771566026080633,-0.9463851317721913,-0.670363569295777,-0.132365042316922,-0.1894740522713403,-0.23113586252882198,-1.0778043592579771,-0.8482162324999069
-0.2349625984907209,-0.2771702328259633,-0.3094073741423918,-0.6950346103105703,-0.6365734524457671,-0.42849306021636496,-0.42656932610784537,-0.45597289828182075,-0.7243708010020155,-0.8902416412832981
-0.39969083225984864,-0.41968832565189546,-0.46298891527903135,-0.95316481616726,-0.7655433640870258,-0.573450831216092,-0.5576270151631996,-0.574632006282817,-1.054776246326952,-0.7792397463445583
-0.6041810534904902,-0.6260512288478266,-0.6040564049156485,-0.605768765775499,-0.760126627798093,-0.6583546685159323,-0.6609838744864,-0.6273693876165931,-0.4369991417169319,-0.6615381485562923
1.551486695315854,1.4717656693096117,1.5247544013949943,0.9629748734167863,1.0758890343268663,1.0707844569808136,0.9691950623316797,0.9500056880766502,0.6021444542955737,0.48715635818973374
1.849701601277206,1.7642160910044444,1.9343051777593665,0.802271243311454,1.0444203758863992,1.8846187998792818,1.7734126997168094,1.8729098614177317,0.689459382492377,1.4707945492792522
0.037691029816800614,0.24141438817938032,-0.07107157511923645,2.6553849779635654,0.7495951578744815,-0.2007022772167934,-0.007780437899144533,-0.3016281622449694,1.9483295560550804,0.5465400879923515
-0.37412955460601854,-0.4398715237688625,-0.4154924016312188,-0.9994549946202568,-0.9187596191168412,-0.5465301023161425,-0.6124329578590751,-0.5447474901936772,-1.17351495362755,-1.1375215828203538
0.8386110629701454,0.7921273653709169,0.7850033115868471,0.1494127460085422,0.39699141944728045,1.3855499025802211,1.3355608749182382,1.3490518735022228,-0.039764193656749595,0.6226730749187849
-1.3411978925092602,-1.3332869669464562,-1.091251182632433,-0.8578725855032389,-0.9375892262164651,-1.1222195357150593,-1.1476844742965113,-0.9161944460545737,-1.0112147326990963,-1.1710200970679843
-0.905236101413379,-0.8888447063707885,-0.8102538444046553,-0.4941550726789051,-0.5055400222182483,-0.8012416142156632,-0.7297891612404607,-0.7175503096973503,-0.6284203304560778,-0.5441410827157322
-1.5706813630014242,-1.5602449702617414,-1.2334563133145067,-1.1148728439607505,-1.2618195840825894,-1.5152621776543194,-1.5074974024303027,-1.1259134324918898,-1.3058306525103982,-1.7450628184932915
-1.678038729147511,-1.5940209344574827,-1.2826592885305041,0.5436388386106851,-0.7026060472060915,-1.4862706234543739,-1.4649036534873126,-1.108861679193969,1.2757167575280568,-0.5453592105065551
-1.010321353990236,-1.035893721222979,-0.8930172304616223,-0.8646522698983075,-0.9752484404157126,-1.1035821080150943,-1.1292172544750754,-0.904064848347805,-1.1146013647123443,-1.4067278245922217
1.8127797557772294,1.7477400109089607,1.888799535941103,0.8361696652867977,0.8893985420936062,1.6982445228796321,1.6512907621879556,1.7428243207944176,0.6832226019068913,0.6348543528270142
-0.26336401810608817,-0.3253627671052527,-0.334435477142437,-1.096530031180759,-1.1777054077101605,-0.38500572891644663,-0.4545680142242165,-0.4283736687171447,-1.252098389004673,-1.3643978838611248
-0.4934155169905593,-0.4666451539240235,-0.5460367115973626,-0.37513394663214344,-0.5189528930289392,-0.4326347108163571,-0.35835975612221754,-0.4923616914021263,0.23225539034098377,-0.2522472108397868
2.596658937161354,2.4768065551341056,2.932585195147524,0.5474053299412788,1.2407125814043949,2.431316679078253,2.291686288253892,2.6762759704022545,0.5882316360664127,1.8270969280949603
1.1623872465853278,1.1010538671612327,1.0583215727577928,0.3038388905628849,0.7888020110134244,1.1536174689806575,1.0019594845955182,1.0625121015887058,0.5426551625570922,0.9591808771336203
-0.6865451703750538,-0.7104911393371796,-0.6578099443134723,-0.6638982819776621,-0.5911760435480441,-0.6086548613160258,-0.628517310606778,-0.5869373952606981,-0.8040096915551438,-0.6840735126865166
1.122625259123814,1.0475066068509113,1.0497892649168683,0.2699404685875413,0.22855671484379636,0.7228858065814685,0.6504865912197946,0.6107285348293572,-0.08965843834063732,-0.3471089125501227
-0.024792093337006643,-0.09016672374222522,-0.12425629399433182,-0.67118016521681,-0.5024447443388581,-0.12615256641693384,-0.18053830074483893,-0.22955374108880874,-0.7699472745113359,-0.6102245153678764
0.43531090443193665,0.7509371651322081,0.3373415601996792,2.872585978027803,2.290011782517676,0.7415232342814334,1.085359832176198,0.6072127094071055,1.6595186397118076,2.0037254577642853
-0.8257121264903514,-0.8723686262753048,-0.7624729204954785,-1.0525123024972205,-1.0958611017826176,-0.8095249154156479,-0.8584639832220816,-0.7201871787640391,-1.1946240571476563,-1.2879603649869857
-0.624062047221247,-0.6359368769051166,-0.6151484051088502,-0.6970434056868869,-0.7438764189312944,-0.5382468011161583,-0.587412853584871,-0.523125163846829,-0.5847628663576762,-0.6415913059815668
-0.7717494292211545,-0.7673336156665974,-0.7155452273703943,-0.6739422588592454,-0.5852434276125462,-0.7142669516158269,-0.7005990395872229,-0.6505738354034547,-0.29739120707259253,-0.3810642247193119
-0.39969083225984864,-0.4526404858428624,-0.43682317123352987,-0.9388521491110038,-0.7885000083591699,-0.5071844216162167,-0.547797688484048,-0.5164450955445509,-1.1394045613484691,-1.1950781209367372
-1.010321353990236,-0.8987303544280784,-0.90041189725709,1.7476605672904784,0.2706009060388467,-1.1222195357150593,-0.9159506513759073,-0.9293787913880177,1.5870760344496246,0.4856336984512048
-0.2434830243753313,-0.3055914709906723,-0.3085541433582995,-0.6686691709964142,-0.6283193781007267,-0.23383548201673107,-0.25083287941998356,-0.3019797447871947,-0.44899295053517413,-0.27143272354524794
1.1027442653930581,1.0886968070896201,1.0014395204849633,0.35405877497080124,0.7403093242363109,1.0894218846807786,1.076424080649697,0.9587952516322795,-0.08534066716607006,0.522177532175893
-1.3434700060784892,-1.3271084369106498,-1.0980770289051724,-0.645944673301832,-1.1295480427033144,-1.3054875747647143,-1.210830451750455,-1.0188565483843244,-0.40965325761133975,-1.3546528615345415
0.17969812789363487,0.1194913954728026,0.039279606290052914,-0.5363397755815548,-0.3518078875418679,0.20725030688243856,0.2066775987368901,0.0003812415264550024,-0.2738833417888377,0.15978451440607014
1.3839183195851894,1.294647808283164,1.3740169628719963,0.04909852690372944,0.18960780152813628,1.2530170833804706,1.2193961050737194,1.155681475278377,0.2327351426937134,0.1095367430346244
-0.7433480096057878,-0.7187291793849214,-0.714976406847666,0.2812399425793224,-0.20297660950785523,-0.7846750118156944,-0.7440863636828631,-0.7143860668173238,0.43567038789837176,-0.27523937289156963
-0.4394528197213624,-0.5000092161173777,-0.47180563338132003,-1.0915205977110694,-1.1863979797547812,-0.573450831216092,-0.6463888136597806,-0.556349714087108,-1.2790652687516089,-1.6114951062295568
-1.2156636178093387,-1.1932402861348463,-1.0286809251323206,-0.8223420172846381,-0.6386369710320273,-1.0414573490152113,-0.9811816375193682,-0.8861341386943212,-0.9012075182181788,-0.7510705411817779
-1.2642300453516158,-1.1471072618674922,-1.087553849234699,0.3766577229543635,0.5535608921797683,-1.1739901682149618,-1.1256429538644745,-0.9712171139128133,0.09168795099118501,-0.10820359957497501
-0.5019359428751696,-0.5337851803131186,-0.5352291216655249,-0.7830449577354436,-0.7663171835568734,-0.6169381625160103,-0.6463888136597806,-0.5915079683096254,-0.37655034527299114,-0.4596334672273913
-0.7092663060673473,-0.704312609301373,-0.6819848165294249,-0.21593691305904886,-0.7415549605217517,-0.6521421926159441,-0.6320916112173782,-0.6201619455009771,0.09648547451848191,-0.704324887208948
1.074342845777691,1.3358380085218728,0.9644661865076242,2.8889074404603763,1.8282994988419699,0.938251637781063,1.2610962788640596,0.7443299008749233,3.0282521020496094,1.2454409079770095
0.44951161423962027,0.413177523174796,0.3037811493587099,-0.21907565583454364,0.26853738745258665,0.254879288782349,0.20965618257905705,0.07421357539374156,-0.4859338816953602,0.3470716622450962
0.19105869573978188,0.1610934977138981,0.05662863223326564,-0.604011069821222,-0.6788755834641,0.03330098168276597,-0.040544860162982976,-0.08979968055430206,-0.31754080588723954,-0.4800371077236753
-0.27188444399069805,-0.26975599678299544,-0.3509312723015574,-0.07795778064829884,0.09288036779719215,-0.008115524317155934,-0.05245919553165173,-0.24590232930227926,0.4826861184658814,0.7018513813222758
0.2393411090859055,0.1750981657950592,0.08819817124468607,-0.7881924958872549,-0.2865491122513909,-0.03296542791710937,-0.07926645011115621,-0.15273295561260813,-0.9868912884157012,-0.453086030351718
0.1853784118167081,0.22370260207673587,0.038141965244596066,0.4758419946599982,1.0671190803352606,0.21553360808242278,0.2185919341055584,0.07825677462933117,0.14494046214418047,0.712509999491976
0.6000391382010639,0.6932708847980156,0.4272152027907498,1.3308355267047731,1.0730516962707586,0.47231594528193993,0.5849577466921178,0.2644197307375608,1.1054046723090174,0.8921838486383588
1.2305506536622086,1.1999103477341335,1.1948384982125835,0.5612157981534559,1.0067611616871517,1.3793374266802325,1.3385394587604051,1.2699458015015586,0.20874752505722896,0.7551444721707791
-0.8029909907980579,-0.7430313975257591,-0.7550782537000108,0.82863668262561,-0.5256593284342846,-0.7639667588157334,-0.5987314721851065,-0.7166713533417874,2.2616078423875674,0.1095367430346244
1.1879485242391579,1.0969348471373614,1.0981390093487733,-0.08925725464007998,0.23784254848196698,1.0438637280808638,0.9513235592786762,0.9306686482542655,0.3915331714472405,0.6470356307352434
0.22514039927822188,0.1845719118499624,0.09104227385832754,-0.4194529946221296,-0.43099541328960067,0.18861287918247366,0.14114875420921277,0.04573538947350257,0.20586901094085086,0.0014279015990889482
-0.9165966692595254,-0.9588680467765935,-0.819354972768308,-1.0760779832556353,-1.091888828504067,-0.8095249154156479,-0.8694847434381001,-0.7217693002040524,-1.216884566314314,-1.1431554238529094
1.4322007329313136,1.6653596104315431,1.3313554236673741,1.4777286885979282,1.6219476402159556,0.9713848425810007,1.3236465395495696,0.7935514567864477,0.439988159072939,0.9454769394868622
0.7420462362778981,0.7468181451083369,0.6103754111092606,0.5775372605860287,0.29046227243160055,0.774656439081371,0.7815442802751492,0.6124864475404831,1.2891498234044882,1.0155192874591807
0.33306579381661616,0.42965360327027974,0.22044894277901458,0.9981287925023277,0.9954118094627209,0.8284978968812693,1.2521605273375587,0.6828029559855179,1.7334005020321794,1.3368004922887295
-0.5132965107213162,-0.5403756123513125,-0.5426237884609927,-0.6143061461248448,-0.30744223793727493,-0.573450831216092,-0.604390781485224,-0.582718404753996,-0.7099782304201248,-0.3151330580410209
-0.7660691452980813,-0.7541527515902109,-0.7306189712226941,-0.8598813808795556,-0.7817935729538245,-0.7225502528158115,-0.732767745082628,-0.6637581807368986,-0.9360375390263542,-0.7702560538872393
-0.6950655962596641,-0.6787746851533739,-0.666626662415761,-0.5776456305070659,-0.4539520575617448,-0.6107256866160218,-0.6163051168538928,-0.581487865856208,-0.5909996469431621,-0.25057228512740526
-0.8427529782595717,-0.8657781942371114,-0.7809595874841482,-1.0024430777425277,-0.9842763342306007,-0.8095249154156479,-0.8340395957163108,-0.7428642527375628,-1.1339833597626237,-1.0894055350828478
0.114374862778291,0.09395347132480297,0.013682682767279653,-0.007901041899255586,-0.5073456009812258,0.006380252782816842,0.024983984364693904,-0.08804176784317619,0.5071534884550954,-0.28422306534888886
-0.16111890749076715,-0.13918306202628858,-0.2661770144150416,-0.12805211534519526,-0.11372943065210424,-0.26696868681666874,-0.18351688458700632,-0.34100540697418885,-0.06950883952599048,-0.3609651161707337
-0.7916304229519114,-0.7912239318050485,-0.7499588689954562,-0.5747579871536107,-0.5927236824877392,-0.7867458371156905,-0.8373160379426946,-0.7066512508883699,-0.5267128316773838,-0.4444068698421046
1.7417762067388123,1.6653596104315431,1.732373892190822,0.7244304224791837,0.9778719014795098,1.6464738903797296,1.454704228604924,1.5283589700370614,0.6601944889758661,0.6500809502123008
-0.13839777179847365,-0.19602553835570707,-0.23631393697180614,-0.8817270305969991,-0.817389268566812,-0.33116427111654806,-0.333041793463797,-0.39356699703685233,-0.8020906821442252,-0.43770716699257833
-0.13839777179847365,-0.1890232043151265,-0.22635957782406096,-0.524161453612635,-0.29944610341551675,-0.29388941571661825,-0.3917198951544897,-0.34663072764979175,-0.5703702957757855,-0.3408660076221553
0.13141571454751125,0.18210049983563978,0.006288015971811756,0.17703368243289624,-0.29815640429910434,-0.16342742181686362,-0.040544860162982976,-0.2585593008223856,0.451022463185722,-0.06252380741911498
0.46087218208576675,0.6232475443922105,0.2949644312564213,2.5436457351559514,1.9417930210862775,0.22588773458240344,0.3615639585295818,0.06102923006029752,1.9910275154480228,1.5058157232654115
-1.2665021589208454,-1.2731492745979414,-1.0483052331664466,-0.92918482136248,-1.1130141000309053,-1.060094776715176,-1.0767941788529334,-0.8796298616631556,-0.9983573696459408,-1.3643978838611248
-0.31732671537528506,-0.41021457959699226,-0.36543619563112895,-1.0948476650530938,-1.2140491288106672,-0.4699095662162869,-0.5683499169950013,-0.4777710158997817,-1.2675608073331508,-1.604079753302922
0.6028792801626011,0.7344610850367244,0.4576471007567134,1.6924186944417703,1.109679151176876,0.232100210482392,0.4419857222680944,0.10392230021176892,1.5232689715365761,0.9576582173950914
-0.9023959594518424,-0.826647504010338,-0.8071253315296497,0.1958661390858649,0.20044127410600193,-0.7101253010158348,-0.5969443218798061,-0.6444211409145141,0.6242130625211394,0.4232046491715296
-1.5780657321014195,-1.5421212821567096,-1.2331719030531425,-0.7928378351949872,-0.872330450925988,-1.4073721795245224,-1.3094215769261874,-1.0635075312469215,-0.4643450258225242,-0.44897484905769053
0.3785080652012031,0.4873198836044717,0.2173204299040089,1.4337862897410016,0.9358277102844592,0.1741171020825009,0.3109280332127402,0.05065754506465493,1.5299855044747914,1.548450195944214
-1.2074272061208822,-1.196535502153943,-1.0224238993823094,-0.8944075514099981,-0.7583210490351154,-1.2112650236148916,-1.1968311076922693,-0.9650644194238728,-1.0077605157594427,-0.8942005566034726
0.387028491085813,0.42965360327027974,0.2554314049268049,1.2592721914234921,1.0887860254909922,1.0210846497809067,1.0377024907015235,0.8410150999868462,1.3582341621975633,1.4844984869260103
1.4975239980466564,1.4511705691902574,1.3939256811674867,0.9265654572210468,1.1793229034631558,1.5574284024798972,1.34449662644474,1.3138936192797053,0.7647805018709382,1.6839669126732657
-1.4908733738822433,-1.4510909396291631,-1.1771430815644055,-0.5221526582363184,-0.6476648648469154,-1.3021742542847206,-1.250743475235495,-1.0170986356731986,-0.8528964562982991,-1.0199722510059406
-0.37696969656755513,-0.3673767713487355,-0.4169144529380395,-0.18706047952449703,-0.20865128562007074,-0.5237510240161856,-0.492693887403956,-0.5090618621578221,-0.39382142997126,-0.48186429940990966
1.51172470785434,1.4223374290231612,1.462184143894882,0.6164576710021636,0.954141437737518,1.952956034779153,1.6632050975566244,1.9186155919070045,0.7652602542236678,1.2987339988255127
-0.5416979303366829,-0.5148376882033128,-0.5739089172110489,-0.08850395637396118,-0.7031219268526567,-0.6438588914159594,-0.6591967241810995,-0.6421358543900505,0.3900939143890513,-0.5135356219713061
1.7502966326234215,1.7765731510760563,1.8262292784409906,1.3710114342311062,1.4284927727540677,1.2985752399803845,1.3385394587604051,1.2207242455900342,0.6131787584083567,0.7292592566157917
1.5401261274697073,1.7147878507179932,1.570260043213258,1.1249340006323163,1.6890119942694104,1.8183523902794065,2.124885593092532,1.8377516071952145,0.7335965989435084,1.21041973399085
-0.8995558174903052,-0.8723686262753048,-0.8227678959046778,-0.4541047148635918,-0.5426833567709308,-0.9627659876153595,-0.918333518449641,-0.8316388446494193,-0.2873164076652691,-0.2435680503301734
0.21946011535514862,0.41729654319866666,0.0856384788924088,2.31640075821013,1.2430340398139377,0.0167343792827975,0.5402789890596106,-0.08417435987869919,3.0210558167586647,2.0235200343651583
-0.14691819768308403,-0.16142577015519158,-0.20531321848311382,-0.03200658641505547,-0.10392771736736861,0.14926719848254744,0.039876903575529636,0.045559598202389945,0.21450455328998538,0.057766311924649746
-1.0472431994902132,-1.0441317612707204,-0.9251555899957709,-1.0314701709303036,-0.9481647589710481,-0.9834742406153204,-1.0064996001777886,-0.8529095884540423,-1.1792240066250335,-1.0653475112140947
-0.3542485608752617,-0.30971049101454295,-0.4601448126653899,-0.5090954882902602,0.10603529878460063,-0.25247290971669595,-0.23683353536179802,-0.3619245682365867,-0.7080592210092062,-0.07622774506587295
0.9351758896623937,0.9280550261586558,0.8336374662801164,0.9968732953921295,0.4398094301121782,0.3729163308821269,0.3913497969512532,0.24684060362630209,0.03891519219091921,-0.07165976585028702
-1.3323934524284964,-1.3242251228939403,-1.070204823291486,-0.7746331270971176,-0.8991561925473699,-0.8799329756155153,-0.9373964550395107,-0.7752098466222788,-0.7569939609876343,-0.975815118588609
-0.19804075299074428,-0.2524561126827377,-0.2545161936991115,-0.37940263680681635,-0.3750224716372944,0.354278903182162,0.27816361094890135,0.19867379534145327,-0.037365431893101146,0.02122247819996176
-0.7177867319519576,-0.7261434154278886,-0.6890950730635286,-0.5880662565217086,-0.3977211760861559,-0.6645671444159205,-0.7238319935561267,-0.6470580099812029,-0.3837466305639365,-0.4585676054104212
-0.3343675671445053,-0.36366965332725154,-0.4015562988243755,-0.3421143726339385,-0.3925623796205056,-0.5237510240161856,-0.5495848387893484,-0.518906173340127,-0.23070563004316585,-0.13713413460701965
-0.07591464864466689,-0.041562287460549165,-0.2161208084149516,0.12819484484619761,0.18315930594607335,-0.10751513871696894,-0.08522361779549016,-0.2293779498176961,0.9183012547444387,0.7734163890331228
-1.5703973488052703,-1.5367665561256778,-1.2317498517463217,-0.7382237109013783,-1.0229931017053064,-1.3883205867645585,-1.34635601656906,-1.0664959828558356,-0.8740055598184053,-1.322067943130028
0.5716377185856977,0.507914983723826,0.4127102794611783,-0.42434943335190145,-0.0938680642593504,0.29836662008226733,0.25731352405373165,0.11833718444300093,-0.19760271770481724,-0.025979973694426988
-0.27188444399069805,-0.24668948464931845,-0.34211455419926873,0.42436661314188395,0.6314587188110888,-0.12408174111693777,-0.13288095927016477,-0.2130293616042256,1.0958096252544236,1.4342507155545643
0.8215702112009257,0.8580316857528507,0.6951296689957764,1.9196636713875916,1.8411964900060958,0.9548182401810315,0.8589874601714949,0.8146464093199581,1.3750254945431022,1.0672897185691557
0.38986863304734964,0.45024870338963413,0.4215269975634669,0.7959937577604645,0.9257680571764411,1.4290372338801396,1.4844900670265955,1.5248431446148096,0.7144065048343208,1.504293063526883
-0.15259848160615727,-0.1980850483676424,-0.26703024519913393,-0.6036344206881626,-0.7093124826114371,-0.30424354221659855,-0.2859801687575561,-0.38512901602344823,-0.6087504839941604,-0.8026887063178998
-0.5956606276058803,-0.6540605650101483,-0.5941020457679034,-1.0954628586370907,-1.1175796349030058,-0.6624963191159243,-0.7303848780088944,-0.627896761429931,-1.2687362005973386,-1.3193271556006763
